experience,age,city,education,salary
2,26,Mumbai,BTech,322998.0
1,25,Hyderabad,BTech,456745.0
2,25,Bangalore,BTech,554884.0
4,27,Delhi,BTech,673513.0
16,42,Bangalore,BTech,7672019.0
6,30,Delhi,BTech,789866.0
6,30,Mumbai,MTech,1163236.0
4,31,Bangalore,BTech,453746.0
8,35,Hyderabad,BTech,1703183.0
5,31,Bangalore,MTech,975932.0
9,33,Hyderabad,MBA,2128464.0
3,28,Mumbai,MTech,535506.0
11,34,Bangalore,BTech,2464638.0
6,28,Hyderabad,BTech,1017894.0
6,30,Bangalore,BTech,1296386.0
9,34,Bangalore,MBA,3828559.0
3,30,Delhi,PhD,565481.0
2,25,Bangalore,MTech,457363.0
2,24,Bangalore,MBA,472492.0
2,24,Hyderabad,BTech,529752.0
7,29,Mumbai,BTech,1131588.0
5,28,Bangalore,BTech,897070.0
1,23,Bangalore,BTech,318876.0
7,31,Mumbai,BTech,1520344.0
5,29,Bangalore,BTech,758784.0
10,38,Delhi,BTech,2268761.0
5,29,Mumbai,BTech,582159.0
4,30,Bangalore,BTech,768679.0
1,29,Delhi,BTech,340798.0
3,27,Hyderabad,PhD,559960.0
6,33,Mumbai,BTech,937488.0
2,25,Bangalore,MTech,381466.0
8,28,Delhi,MBA,1187371.0
3,25,Hyderabad,BTech,500903.0
3,29,Mumbai,MBA,621083.0
2,28,Mumbai,MBA,666531.0
5,31,Delhi,BTech,535252.0
8,32,Delhi,MBA,1713725.0
4,30,Hyderabad,BTech,461314.0
6,30,Hyderabad,BTech,966954.0
11,31,Bangalore,MTech,3165249.0
1,23,Bangalore,BTech,354259.0
13,34,Mumbai,PhD,5649591.0
1,23,Hyderabad,PhD,485883.0
11,37,Hyderabad,MTech,3156972.0
9,31,Hyderabad,MBA,1535851.0
15,36,Bangalore,MTech,8311534.0
8,30,Hyderabad,MBA,1263752.0
1,24,Hyderabad,MBA,504710.0
3,25,Hyderabad,BTech,506132.0
1,25,Mumbai,BTech,354857.0
3,28,Delhi,MTech,490343.0
8,32,Mumbai,BTech,1272630.0
5,32,Hyderabad,BTech,866753.0
6,31,Bangalore,PhD,1657812.0
16,36,Bangalore,BTech,6930845.0
11,37,Delhi,BTech,2181490.0
2,30,Mumbai,BTech,417160.0
3,29,Bangalore,BTech,735809.0
5,27,Bangalore,BTech,958756.0
12,36,Bangalore,BTech,4297494.0
10,37,Hyderabad,MBA,2745774.0
1,28,Hyderabad,MBA,426740.0
3,29,Bangalore,BTech,537816.0
4,28,Hyderabad,BTech,765725.0
6,28,Mumbai,BTech,786323.0
6,28,Bangalore,MTech,787455.0
15,38,Hyderabad,BTech,6161893.0
9,35,Delhi,BTech,1421583.0
2,26,Bangalore,MTech,667793.0
6,29,Bangalore,MTech,1581812.0
9,31,Hyderabad,BTech,2059654.0
8,32,Mumbai,MTech,1426909.0
11,37,Mumbai,BTech,1791080.0
2,26,Mumbai,BTech,482368.0
11,33,Bangalore,BTech,4015005.0
7,33,Hyderabad,BTech,1071618.0
3,23,Mumbai,BTech,625226.0
6,29,Delhi,BTech,1151711.0
13,37,Delhi,BTech,3668076.0
13,39,Bangalore,BTech,4545035.0
2,25,Bangalore,BTech,475769.0
3,28,Delhi,BTech,467585.0
2,27,Mumbai,BTech,389034.0
7,31,Hyderabad,MTech,1117981.0
4,29,Delhi,BTech,650087.0
1,23,Bangalore,MTech,447444.0
3,29,Bangalore,MBA,514385.0
2,26,Mumbai,BTech,381392.0
4,25,Mumbai,BTech,678044.0
7,29,Bangalore,BTech,1218709.0
2,26,Delhi,PhD,700013.0
10,32,Bangalore,BTech,2189428.0
2,30,Delhi,MBA,428036.0
13,39,Bangalore,MTech,6384690.0
6,27,Delhi,BTech,862584.0
6,31,Hyderabad,BTech,1138573.0
3,23,Mumbai,BTech,464870.0
7,30,Mumbai,BTech,1242408.0
2,27,Bangalore,MBA,502471.0
2,25,Hyderabad,BTech,620976.0
6,31,Delhi,MBA,912601.0
3,23,Hyderabad,MBA,870682.0
13,37,Hyderabad,BTech,3934153.0
6,31,Hyderabad,MTech,1156421.0
2,23,Hyderabad,BTech,368377.0
9,34,Bangalore,BTech,2300772.0
4,31,Delhi,MTech,757657.0
2,30,Mumbai,MBA,557971.0
1,29,Hyderabad,BTech,328633.0
4,30,Mumbai,BTech,572234.0
6,29,Bangalore,BTech,670174.0
4,27,Bangalore,MTech,892940.0
5,30,Delhi,MTech,1122018.0
9,31,Mumbai,BTech,1675259.0
5,29,Mumbai,PhD,1114128.0
6,28,Bangalore,PhD,1742411.0
2,27,Delhi,MBA,451826.0
1,22,Bangalore,BTech,391938.0
1,25,Bangalore,BTech,397374.0
1,25,Hyderabad,BTech,351226.0
2,26,Hyderabad,BTech,490254.0
11,36,Hyderabad,BTech,2324652.0
4,30,Mumbai,BTech,604683.0
7,28,Mumbai,BTech,1172443.0
13,38,Delhi,MBA,3993577.0
9,33,Bangalore,BTech,1926604.0
1,27,Mumbai,MBA,417270.0
5,26,Delhi,MBA,809277.0
6,30,Hyderabad,PhD,1521010.0
13,37,Bangalore,BTech,2624218.0
12,37,Mumbai,BTech,2880830.0
2,24,Hyderabad,BTech,582743.0
3,30,Bangalore,PhD,851793.0
6,28,Mumbai,BTech,764107.0
1,28,Bangalore,MTech,515270.0
1,26,Bangalore,BTech,261215.0
3,26,Delhi,MTech,552386.0
2,23,Bangalore,BTech,446552.0
1,24,Mumbai,BTech,221187.0
2,26,Bangalore,MTech,537476.0
4,29,Mumbai,MTech,701136.0
4,28,Delhi,PhD,830694.0
7,32,Hyderabad,BTech,1111136.0
3,29,Bangalore,MBA,455497.0
8,33,Bangalore,BTech,1603978.0
5,30,Delhi,MTech,1108191.0
6,31,Bangalore,MTech,1710097.0
2,30,Bangalore,MTech,563154.0
2,24,Delhi,MBA,483456.0
13,40,Mumbai,BTech,3564975.0
1,27,Hyderabad,BTech,335806.0
6,33,Bangalore,MTech,1211549.0
4,29,Bangalore,BTech,711993.0
2,27,Hyderabad,MTech,531554.0
1,23,Hyderabad,BTech,336004.0
4,29,Bangalore,BTech,853316.0
2,25,Delhi,BTech,448422.0
13,36,Hyderabad,MBA,5431303.0
12,36,Bangalore,BTech,2939209.0
7,32,Bangalore,BTech,927096.0
17,38,Mumbai,BTech,8772241.0
7,33,Hyderabad,BTech,1453413.0
3,27,Hyderabad,BTech,640223.0
7,29,Mumbai,BTech,1137281.0
9,35,Hyderabad,PhD,2659017.0
8,30,Delhi,BTech,1185135.0
1,22,Hyderabad,BTech,362911.0
6,27,Hyderabad,MTech,1241679.0
7,31,Bangalore,BTech,940771.0
12,37,Delhi,PhD,3443470.0
13,37,Hyderabad,BTech,3562582.0
18,41,Hyderabad,MTech,7232676.0
2,27,Delhi,MBA,417700.0
3,30,Mumbai,BTech,553058.0
2,30,Delhi,BTech,262666.0
16,43,Delhi,BTech,6210243.0
2,25,Delhi,BTech,469053.0
10,32,Mumbai,BTech,2160407.0
4,31,Hyderabad,BTech,740929.0
11,36,Hyderabad,MTech,2373140.0
3,28,Delhi,MBA,643208.0
2,28,Hyderabad,MTech,498260.0
3,28,Delhi,BTech,385163.0
8,35,Mumbai,MTech,1699755.0
4,25,Bangalore,MBA,693205.0
3,29,Hyderabad,PhD,654154.0
17,39,Mumbai,BTech,7311357.0
4,25,Mumbai,BTech,594111.0
2,23,Mumbai,BTech,385335.0
8,31,Bangalore,MBA,2508230.0
10,33,Hyderabad,BTech,1782648.0
5,31,Mumbai,MTech,566952.0
2,28,Bangalore,BTech,629312.0
13,37,Hyderabad,BTech,4145592.0
2,28,Delhi,BTech,306517.0
6,31,Bangalore,MTech,1483481.0
4,30,Hyderabad,MTech,719568.0
3,24,Hyderabad,BTech,534626.0
7,30,Mumbai,BTech,1096643.0
3,26,Hyderabad,BTech,655996.0
1,29,Delhi,BTech,326000.0
1,23,Hyderabad,BTech,322624.0
9,36,Mumbai,BTech,1453464.0
1,28,Mumbai,MTech,457476.0
1,27,Bangalore,MBA,497405.0
17,41,Bangalore,BTech,6546344.0
4,30,Mumbai,MTech,824046.0
12,36,Mumbai,MTech,3122867.0
4,32,Mumbai,BTech,607804.0
3,30,Mumbai,MBA,640338.0
10,32,Bangalore,BTech,2360680.0
2,29,Bangalore,MTech,422273.0
3,28,Hyderabad,BTech,496141.0
8,35,Bangalore,BTech,1832555.0
8,33,Bangalore,BTech,1570372.0
17,39,Delhi,MTech,8125499.0
1,25,Mumbai,MBA,335593.0
2,27,Bangalore,BTech,526790.0
5,28,Bangalore,BTech,1004145.0
9,33,Mumbai,BTech,1874233.0
1,24,Mumbai,MBA,435675.0
4,25,Delhi,BTech,586391.0
16,42,Bangalore,MTech,8120288.0
2,25,Delhi,PhD,568743.0
10,35,Bangalore,MTech,2758012.0
3,28,Bangalore,MBA,644838.0
6,29,Bangalore,BTech,837018.0
10,31,Delhi,BTech,2006180.0
3,28,Bangalore,BTech,509507.0
5,29,Hyderabad,BTech,810293.0
4,26,Mumbai,MTech,578671.0
14,37,Mumbai,MTech,5671091.0
3,29,Bangalore,MBA,721451.0
2,24,Hyderabad,BTech,312477.0
5,31,Mumbai,BTech,880903.0
11,39,Delhi,MTech,2693076.0
9,32,Bangalore,MBA,2976072.0
5,28,Bangalore,BTech,814159.0
2,27,Hyderabad,MTech,612572.0
2,26,Mumbai,BTech,399351.0
5,26,Hyderabad,BTech,675311.0
5,31,Delhi,BTech,507189.0
5,26,Bangalore,MTech,831464.0
8,31,Bangalore,BTech,1871108.0
12,36,Delhi,BTech,2551767.0
8,35,Bangalore,BTech,989835.0
13,34,Delhi,MTech,4936572.0
5,30,Mumbai,MTech,822536.0
5,29,Bangalore,BTech,682648.0
14,39,Mumbai,MTech,4591378.0
13,36,Bangalore,BTech,3311073.0
14,35,Delhi,MTech,4643076.0
1,25,Delhi,MTech,294648.0
7,30,Bangalore,MBA,1710564.0
1,25,Delhi,BTech,353496.0
11,35,Delhi,MBA,2188169.0
2,29,Bangalore,MBA,823357.0
2,23,Delhi,BTech,472612.0
3,26,Bangalore,BTech,503394.0
1,28,Hyderabad,MTech,476481.0
14,40,Delhi,MTech,4705857.0
2,24,Hyderabad,BTech,304935.0
5,29,Bangalore,BTech,1005883.0
8,29,Bangalore,PhD,2526193.0
11,37,Hyderabad,BTech,1616838.0
3,25,Mumbai,MBA,584967.0
9,36,Delhi,PhD,2748035.0
12,34,Delhi,BTech,3267211.0
6,31,Hyderabad,BTech,779704.0
14,40,Bangalore,BTech,4192557.0
7,28,Delhi,BTech,1101174.0
5,28,Mumbai,MTech,890702.0
5,29,Bangalore,BTech,977648.0
6,29,Mumbai,MTech,1110733.0
14,40,Bangalore,MTech,6589907.0
4,27,Mumbai,BTech,588073.0
6,32,Bangalore,BTech,1172657.0
1,24,Bangalore,BTech,407750.0
6,30,Bangalore,BTech,1291665.0
6,30,Bangalore,BTech,1030833.0
1,24,Hyderabad,MTech,402875.0
9,34,Bangalore,BTech,2114691.0
9,31,Delhi,MTech,2051617.0
4,25,Mumbai,PhD,759463.0
1,27,Bangalore,BTech,398580.0
9,29,Bangalore,PhD,2809292.0
4,30,Mumbai,BTech,508102.0
3,25,Bangalore,BTech,535807.0
1,27,Hyderabad,BTech,368634.0
8,33,Bangalore,MTech,1526450.0
8,33,Bangalore,BTech,2116620.0
5,30,Bangalore,BTech,856971.0
4,27,Hyderabad,MBA,735814.0
7,27,Bangalore,BTech,1387049.0
2,25,Bangalore,BTech,484447.0
3,26,Bangalore,BTech,664275.0
1,28,Bangalore,BTech,487013.0
3,26,Delhi,BTech,499384.0
4,30,Mumbai,MTech,862588.0
4,28,Delhi,BTech,526932.0
7,31,Hyderabad,BTech,1468682.0
2,26,Mumbai,BTech,397894.0
6,32,Mumbai,PhD,1155686.0
5,26,Bangalore,BTech,970338.0
2,28,Bangalore,MTech,501496.0
11,32,Delhi,MTech,3582725.0
2,25,Delhi,MTech,478529.0
6,30,Hyderabad,MTech,1185933.0
9,33,Hyderabad,MBA,2433465.0
7,30,Delhi,BTech,1038605.0
1,25,Bangalore,BTech,402049.0
6,32,Bangalore,MTech,912843.0
6,29,Mumbai,MTech,859908.0
13,40,Bangalore,BTech,3982168.0
11,36,Hyderabad,PhD,3480095.0
3,26,Mumbai,BTech,443004.0
4,30,Mumbai,MTech,650857.0
11,32,Bangalore,BTech,2808881.0
1,26,Mumbai,BTech,345218.0
3,30,Bangalore,MTech,743833.0
10,33,Mumbai,MBA,2618545.0
2,27,Bangalore,BTech,432352.0
4,24,Mumbai,BTech,513762.0
2,26,Bangalore,BTech,404194.0
5,27,Hyderabad,BTech,962746.0
1,25,Mumbai,BTech,429005.0
5,27,Hyderabad,MTech,867730.0
8,30,Bangalore,BTech,1209223.0
4,30,Bangalore,MBA,1057554.0
12,38,Mumbai,BTech,1911346.0
6,30,Bangalore,MTech,1137162.0
2,29,Bangalore,BTech,388007.0
7,29,Mumbai,MBA,1395964.0
3,27,Bangalore,PhD,859033.0
3,29,Hyderabad,BTech,578951.0
3,27,Mumbai,MTech,571893.0
1,28,Delhi,BTech,232524.0
4,25,Mumbai,BTech,578428.0
14,37,Hyderabad,BTech,4402182.0
5,31,Hyderabad,MTech,906815.0
19,45,Bangalore,BTech,7581404.0
10,33,Bangalore,BTech,2425365.0
4,25,Bangalore,MBA,820620.0
9,31,Mumbai,BTech,1175107.0
15,40,Mumbai,BTech,5194147.0
9,33,Mumbai,MTech,2205638.0
8,31,Hyderabad,BTech,1313513.0
1,26,Mumbai,MTech,458181.0
5,31,Mumbai,MTech,899437.0
1,21,Mumbai,MTech,488087.0
14,38,Delhi,BTech,2726801.0
4,32,Bangalore,MTech,810836.0
3,27,Delhi,PhD,611516.0
8,35,Bangalore,MTech,1706681.0
1,25,Hyderabad,BTech,372311.0
18,42,Delhi,MBA,8352005.0
3,28,Mumbai,MBA,687235.0
1,23,Bangalore,MTech,346449.0
17,44,Bangalore,BTech,8992853.0
2,23,Bangalore,BTech,550891.0
4,27,Delhi,BTech,531732.0
7,28,Bangalore,BTech,1284529.0
7,31,Mumbai,MTech,1278583.0
10,34,Bangalore,MBA,2080456.0
6,27,Bangalore,MTech,1137017.0
6,32,Bangalore,BTech,890555.0
3,30,Delhi,BTech,490018.0
16,44,Delhi,MBA,9360613.0
4,24,Bangalore,BTech,557655.0
6,28,Bangalore,MBA,1570089.0
4,30,Bangalore,PhD,734715.0
11,37,Delhi,BTech,2256720.0
4,29,Mumbai,PhD,963529.0
12,36,Mumbai,MBA,3659416.0
6,33,Bangalore,MTech,1379299.0
4,28,Delhi,PhD,816083.0
7,29,Delhi,MBA,1345780.0
4,27,Mumbai,BTech,698142.0
1,25,Mumbai,BTech,461016.0
2,27,Hyderabad,MTech,465130.0
12,37,Mumbai,MBA,4257516.0
10,36,Bangalore,MBA,2887445.0
1,23,Mumbai,BTech,263282.0
2,24,Bangalore,BTech,422983.0
12,35,Bangalore,BTech,2729564.0
4,30,Delhi,BTech,578536.0
4,28,Bangalore,BTech,929572.0
11,35,Mumbai,MTech,3522338.0
7,35,Bangalore,BTech,1601840.0
1,24,Bangalore,BTech,378175.0
2,27,Bangalore,BTech,531379.0
7,29,Bangalore,MTech,1780465.0
6,31,Bangalore,MTech,1067993.0
11,35,Delhi,MBA,3291221.0
2,22,Delhi,BTech,324668.0
16,38,Hyderabad,MBA,9270814.0
8,31,Mumbai,BTech,866105.0
15,38,Bangalore,BTech,6497182.0
4,24,Hyderabad,BTech,608382.0
1,26,Delhi,BTech,440544.0
7,32,Mumbai,PhD,1320580.0
16,38,Delhi,BTech,5514663.0
4,28,Bangalore,BTech,619998.0
5,31,Bangalore,BTech,739474.0
3,25,Mumbai,BTech,387699.0
7,32,Mumbai,PhD,1299290.0
2,27,Mumbai,MBA,428357.0
11,35,Bangalore,BTech,3007475.0
4,28,Bangalore,BTech,804360.0
13,38,Hyderabad,MBA,5968593.0
13,37,Bangalore,BTech,4468202.0
14,41,Bangalore,BTech,5231369.0
6,32,Bangalore,MBA,1231284.0
15,39,Delhi,BTech,5012373.0
3,27,Bangalore,BTech,512016.0
2,28,Bangalore,BTech,310239.0
19,42,Mumbai,PhD,10000000.0
1,27,Bangalore,MTech,524649.0
2,27,Mumbai,MBA,557374.0
6,32,Bangalore,BTech,1057390.0
6,28,Bangalore,BTech,1238366.0
3,28,Bangalore,MBA,498259.0
6,27,Mumbai,MTech,1151243.0
13,40,Mumbai,BTech,3639767.0
5,29,Delhi,BTech,587013.0
12,38,Mumbai,MTech,3466173.0
2,29,Bangalore,BTech,605163.0
3,26,Mumbai,MBA,702617.0
2,26,Hyderabad,MBA,587811.0
2,28,Delhi,MBA,506671.0
11,34,Mumbai,BTech,2882372.0
3,29,Mumbai,MBA,696076.0
10,37,Bangalore,BTech,2543993.0
11,39,Mumbai,BTech,1890419.0
10,35,Mumbai,PhD,2346161.0
8,33,Delhi,BTech,1365801.0
6,27,Hyderabad,BTech,798484.0
12,35,Bangalore,BTech,2867397.0
20,43,Mumbai,BTech,5041794.0
10,35,Hyderabad,BTech,1575573.0
2,28,Delhi,BTech,480358.0
16,41,Bangalore,BTech,7278309.0
9,34,Delhi,BTech,1987772.0
5,28,Bangalore,MBA,939334.0
12,40,Mumbai,MTech,4198699.0
1,27,Hyderabad,BTech,410165.0
12,35,Mumbai,BTech,2649288.0
1,24,Hyderabad,BTech,393765.0
14,40,Bangalore,BTech,5046224.0
4,29,Delhi,BTech,581369.0
9,37,Hyderabad,MTech,1286262.0
3,28,Delhi,BTech,319221.0
7,31,Mumbai,BTech,971747.0
4,27,Hyderabad,BTech,472406.0
2,27,Hyderabad,PhD,529028.0
3,29,Mumbai,BTech,556909.0
1,23,Delhi,MTech,451997.0
10,36,Hyderabad,BTech,1621387.0
5,27,Bangalore,BTech,551443.0
9,33,Bangalore,PhD,3131337.0
5,33,Mumbai,PhD,1066818.0
10,31,Bangalore,BTech,1461967.0
6,28,Hyderabad,MTech,1332560.0
3,23,Hyderabad,PhD,536479.0
1,23,Bangalore,BTech,509746.0
2,25,Mumbai,MBA,543489.0
1,26,Mumbai,BTech,291963.0
1,27,Bangalore,BTech,546853.0
6,29,Hyderabad,BTech,674171.0
8,32,Delhi,BTech,1240577.0
1,22,Bangalore,MTech,591465.0
7,34,Hyderabad,BTech,910574.0
3,28,Hyderabad,BTech,555601.0
2,27,Hyderabad,MTech,396172.0
6,30,Bangalore,BTech,1491472.0
2,25,Delhi,BTech,391189.0
13,36,Mumbai,BTech,3658767.0
7,28,Bangalore,MBA,1713627.0
5,29,Delhi,MBA,1048935.0
1,23,Delhi,BTech,290084.0
7,31,Bangalore,BTech,1282491.0
4,30,Hyderabad,MTech,649818.0
1,23,Hyderabad,MTech,377454.0
3,26,Mumbai,BTech,419086.0
3,28,Bangalore,BTech,775823.0
10,35,Mumbai,BTech,2346591.0
7,34,Hyderabad,BTech,1138778.0
2,23,Bangalore,MTech,729211.0
8,35,Mumbai,MTech,1627997.0
2,27,Hyderabad,BTech,583366.0
10,36,Hyderabad,BTech,1900359.0
9,31,Bangalore,BTech,1573880.0
5,31,Hyderabad,BTech,501813.0
8,29,Hyderabad,PhD,2000483.0
16,43,Delhi,MTech,7199006.0
1,22,Bangalore,BTech,489584.0
13,37,Hyderabad,MTech,5351495.0
8,29,Bangalore,MBA,2249873.0
5,29,Hyderabad,BTech,555780.0
12,36,Mumbai,BTech,2859403.0
5,26,Mumbai,MBA,1028254.0
9,32,Bangalore,MTech,2544011.0
3,30,Mumbai,BTech,509638.0
3,26,Mumbai,MBA,398560.0
10,38,Mumbai,BTech,1622224.0
2,26,Bangalore,BTech,465916.0
4,30,Hyderabad,BTech,528632.0
8,32,Hyderabad,MBA,2259407.0
1,24,Bangalore,BTech,380063.0
6,32,Mumbai,BTech,841653.0
1,24,Bangalore,BTech,322365.0
12,36,Mumbai,MTech,3393722.0
4,31,Delhi,BTech,521137.0
6,30,Mumbai,MTech,1173090.0
2,23,Mumbai,BTech,444684.0
4,25,Delhi,BTech,597116.0
3,25,Bangalore,MTech,638577.0
7,32,Mumbai,BTech,1149267.0
20,44,Delhi,MTech,7923966.0
5,31,Delhi,BTech,713486.0
7,31,Mumbai,MBA,1490003.0
1,26,Delhi,MBA,390255.0
7,34,Mumbai,BTech,1107204.0
6,28,Mumbai,BTech,764611.0
7,30,Bangalore,BTech,1345054.0
8,32,Mumbai,BTech,1720790.0
5,29,Bangalore,BTech,707166.0
9,34,Delhi,BTech,2274654.0
9,34,Mumbai,BTech,1728663.0
4,26,Bangalore,MBA,553570.0
3,30,Mumbai,BTech,553838.0
3,24,Bangalore,MTech,662253.0
7,34,Mumbai,BTech,1088039.0
5,27,Hyderabad,MBA,1203363.0
5,27,Bangalore,MTech,1321327.0
1,25,Mumbai,MBA,414377.0
5,29,Bangalore,BTech,927790.0
2,26,Mumbai,MBA,351230.0
2,26,Delhi,BTech,294301.0
16,43,Hyderabad,BTech,5383516.0
16,43,Hyderabad,BTech,4452284.0
15,38,Bangalore,BTech,7626613.0
8,34,Mumbai,BTech,1688680.0
2,26,Delhi,MTech,590163.0
7,28,Hyderabad,BTech,1344964.0
1,24,Bangalore,BTech,372594.0
1,24,Mumbai,BTech,253068.0
2,27,Mumbai,MBA,356564.0
4,29,Mumbai,BTech,459597.0
7,34,Mumbai,MBA,1384180.0
4,31,Mumbai,BTech,667089.0
1,22,Bangalore,MTech,512298.0
6,33,Bangalore,BTech,1022395.0
5,25,Bangalore,BTech,922228.0
2,26,Bangalore,MTech,553485.0
6,33,Bangalore,BTech,952066.0
2,27,Hyderabad,BTech,344133.0
1,27,Bangalore,BTech,417437.0
5,27,Bangalore,MTech,932518.0
7,33,Delhi,BTech,743844.0
2,27,Bangalore,MTech,449532.0
6,31,Hyderabad,BTech,695697.0
4,30,Delhi,MBA,473303.0
9,32,Delhi,BTech,1091038.0
6,28,Bangalore,BTech,912397.0
12,39,Mumbai,MBA,4877008.0
1,27,Hyderabad,MTech,311407.0
10,31,Bangalore,BTech,1954959.0
2,26,Delhi,PhD,679139.0
3,28,Bangalore,MBA,545837.0
15,37,Mumbai,BTech,6128560.0
4,26,Hyderabad,BTech,763165.0
5,28,Hyderabad,BTech,851249.0
9,33,Mumbai,BTech,1988676.0
20,41,Bangalore,MBA,10000000.0
6,34,Bangalore,PhD,1392981.0
2,28,Hyderabad,BTech,352425.0
3,28,Hyderabad,BTech,444018.0
5,31,Mumbai,MTech,902792.0
19,44,Bangalore,BTech,9596593.0
14,36,Bangalore,BTech,4360597.0
6,31,Bangalore,BTech,839685.0
7,32,Mumbai,BTech,1243932.0
10,34,Hyderabad,MBA,3147484.0
7,34,Mumbai,BTech,1259041.0
7,33,Mumbai,BTech,1564167.0
3,24,Bangalore,BTech,611835.0
2,26,Hyderabad,MTech,328486.0
8,30,Delhi,BTech,1004734.0
20,43,Bangalore,BTech,8392774.0
2,28,Bangalore,MTech,435604.0
3,25,Bangalore,MTech,460471.0
9,32,Hyderabad,MTech,2027938.0
8,33,Bangalore,MBA,1679754.0
11,35,Mumbai,BTech,3540051.0
2,28,Hyderabad,MTech,628032.0
3,24,Hyderabad,MTech,750548.0
8,32,Mumbai,MTech,1574109.0
3,28,Mumbai,BTech,556671.0
1,25,Hyderabad,MBA,428862.0
10,37,Mumbai,BTech,1578150.0
16,40,Mumbai,BTech,6184768.0
2,29,Delhi,BTech,280105.0
2,28,Bangalore,MTech,498279.0
2,24,Mumbai,MBA,506484.0
1,26,Bangalore,MTech,424648.0
8,34,Hyderabad,PhD,2014791.0
4,31,Mumbai,MTech,837768.0
9,34,Bangalore,MTech,2032553.0
7,31,Delhi,BTech,910009.0
19,46,Bangalore,BTech,7750658.0
1,24,Hyderabad,MTech,407681.0
1,27,Bangalore,MTech,445237.0
1,23,Bangalore,MTech,399134.0
2,27,Hyderabad,MBA,606728.0
8,29,Bangalore,MTech,1602443.0
2,28,Hyderabad,MTech,505438.0
1,27,Bangalore,BTech,416093.0
3,30,Bangalore,MBA,758942.0
4,28,Bangalore,BTech,475781.0
4,32,Hyderabad,MTech,813222.0
4,28,Hyderabad,BTech,647692.0
8,35,Mumbai,BTech,1188370.0
12,34,Delhi,BTech,3528973.0
3,26,Mumbai,MBA,579646.0
1,28,Mumbai,MTech,322048.0
2,28,Delhi,MTech,508275.0
4,27,Delhi,BTech,646348.0
1,24,Hyderabad,BTech,369038.0
6,29,Bangalore,MTech,787455.0
5,29,Hyderabad,BTech,738001.0
12,34,Delhi,BTech,1988628.0
2,27,Mumbai,MBA,519732.0
5,27,Bangalore,BTech,1068547.0
18,41,Delhi,MTech,7161808.0
6,30,Bangalore,BTech,1234017.0
6,30,Bangalore,MTech,1164216.0
3,28,Delhi,BTech,644605.0
9,34,Mumbai,BTech,2062444.0
7,29,Bangalore,MTech,1588656.0
2,26,Bangalore,BTech,389769.0
4,29,Delhi,BTech,543580.0
11,38,Mumbai,BTech,1663331.0
5,31,Mumbai,BTech,657982.0
5,29,Bangalore,BTech,555840.0
16,41,Mumbai,MTech,9485699.0
1,27,Bangalore,BTech,452158.0
1,26,Bangalore,MTech,504683.0
5,30,Bangalore,BTech,759453.0
3,27,Mumbai,BTech,407662.0
2,26,Bangalore,BTech,482567.0
10,34,Bangalore,MBA,4129589.0
1,28,Mumbai,BTech,295069.0
13,39,Delhi,MTech,3738061.0
1,26,Bangalore,BTech,352751.0
4,27,Mumbai,BTech,622912.0
2,28,Bangalore,BTech,516788.0
2,24,Hyderabad,BTech,303689.0
2,26,Bangalore,BTech,398282.0
2,28,Bangalore,BTech,357006.0
2,26,Mumbai,MBA,371195.0
1,26,Bangalore,MTech,440455.0
5,26,Mumbai,PhD,1118578.0
2,25,Hyderabad,BTech,331990.0
13,34,Bangalore,BTech,4750261.0
1,24,Delhi,BTech,329051.0
