experience,age,city,education,salary
7,32,Mumbai,BTech,967486.0
4,24,Delhi,MTech,721439.0
3,23,Hyderabad,MTech,736686.0
3,30,Hyderabad,BTech,347278.0
1,29,Delhi,PhD,352677.0
4,29,Delhi,BTech,538923.0
15,40,Delhi,BTech,5723137.0
1,24,Mumbai,MBA,269848.0
4,28,Mumbai,BTech,556319.0
5,26,Bangalore,MTech,976845.0
5,30,Mumbai,BTech,843769.0
3,28,Delhi,BTech,486115.0
1,23,Bangalore,BTech,381698.0
4,26,Delhi,BTech,730597.0
13,38,Bangalore,MBA,4425173.0
3,28,Hyderabad,BTech,552754.0
4,25,Delhi,BTech,414697.0
17,41,Delhi,MTech,9153624.0
6,30,Bangalore,PhD,871227.0
4,25,Mumbai,MTech,466508.0
3,29,Delhi,BTech,442145.0
3,26,Hyderabad,MTech,656692.0
4,26,Hyderabad,BTech,717838.0
3,27,Delhi,BTech,428717.0
4,25,Mumbai,MTech,989686.0
3,29,Hyderabad,BTech,339756.0
1,28,Mumbai,MTech,448832.0
10,33,Hyderabad,BTech,1905121.0
12,38,Bangalore,BTech,2930603.0
1,26,Mumbai,MBA,392007.0
2,24,Hyderabad,BTech,418704.0
10,32,Bangalore,BTech,2674809.0
2,26,Delhi,MTech,398891.0
3,28,Delhi,BTech,416050.0
15,41,Mumbai,PhD,6884895.0
3,27,Hyderabad,MBA,670461.0
1,27,Delhi,MTech,452982.0
2,27,Bangalore,BTech,628096.0
3,23,Bangalore,MTech,438696.0
16,38,Hyderabad,MTech,5465963.0
1,24,Bangalore,PhD,383180.0
1,23,Mumbai,BTech,356307.0
1,27,Hyderabad,BTech,384899.0
3,29,Hyderabad,MTech,489458.0
3,25,Bangalore,MBA,811407.0
6,33,Bangalore,MBA,1172625.0
3,24,Bangalore,BTech,492127.0
10,33,Bangalore,MTech,2280121.0
7,34,Delhi,MTech,1048462.0
3,29,Mumbai,BTech,485875.0
8,35,Mumbai,BTech,1356032.0
14,38,Mumbai,BTech,3967725.0
2,24,Hyderabad,MTech,670277.0
4,29,Hyderabad,BTech,524540.0
2,26,Delhi,BTech,563146.0
8,31,Bangalore,MBA,2066850.0
4,29,Bangalore,MTech,1128475.0
4,30,Hyderabad,BTech,744090.0
8,31,Bangalore,BTech,1896989.0
2,28,Bangalore,BTech,538162.0
3,27,Hyderabad,MBA,424774.0
3,27,Mumbai,BTech,480174.0
8,32,Delhi,MTech,1382064.0
5,26,Hyderabad,BTech,1018434.0
8,30,Bangalore,MBA,2322440.0
12,35,Mumbai,BTech,3244882.0
1,24,Delhi,MBA,288758.0
5,27,Bangalore,BTech,795084.0
10,31,Mumbai,MTech,2388347.0
11,35,Mumbai,PhD,3758852.0
8,33,Bangalore,BTech,1547239.0
4,27,Mumbai,PhD,912553.0
5,32,Delhi,BTech,888448.0
15,41,Mumbai,BTech,3763531.0
4,26,Delhi,MTech,525247.0
2,25,Mumbai,BTech,393690.0
12,34,Hyderabad,BTech,2963737.0
5,26,Delhi,PhD,891662.0
14,38,Bangalore,BTech,4513120.0
1,22,Delhi,MTech,268937.0
3,29,Mumbai,MTech,584774.0
14,40,Bangalore,BTech,4702169.0
12,37,Hyderabad,MBA,3841432.0
5,26,Bangalore,BTech,691643.0
2,22,Bangalore,BTech,655635.0
1,26,Delhi,BTech,291225.0
2,27,Delhi,BTech,347488.0
20,45,Mumbai,BTech,7966462.0
1,23,Hyderabad,BTech,386970.0
4,27,Mumbai,BTech,571088.0
5,27,Hyderabad,BTech,967476.0
3,25,Bangalore,MTech,755937.0
8,33,Delhi,BTech,921044.0
12,37,Delhi,MBA,4731374.0
8,30,Bangalore,BTech,1625872.0
2,22,Hyderabad,MBA,662146.0
5,32,Hyderabad,BTech,546418.0
3,26,Delhi,MTech,632446.0
9,35,Mumbai,MTech,1625177.0
2,27,Mumbai,BTech,421130.0
5,32,Delhi,MBA,1052150.0
1,24,Mumbai,MTech,391937.0
14,39,Bangalore,BTech,4924145.0
2,23,Mumbai,BTech,482217.0
4,29,Delhi,BTech,704944.0
1,23,Mumbai,BTech,352323.0
4,31,Delhi,BTech,527666.0
2,27,Bangalore,BTech,537670.0
1,26,Hyderabad,MBA,453925.0
2,26,Hyderabad,MTech,666057.0
1,23,Bangalore,BTech,309182.0
13,38,Bangalore,BTech,2872144.0
8,35,Bangalore,BTech,1784948.0
1,28,Bangalore,MTech,483484.0
3,28,Mumbai,BTech,531930.0
20,44,Hyderabad,BTech,8615544.0
3,24,Hyderabad,BTech,417405.0
5,27,Hyderabad,BTech,720956.0
3,31,Hyderabad,MBA,546632.0
4,26,Mumbai,BTech,689157.0
1,24,Bangalore,MBA,368018.0
2,25,Mumbai,MTech,477324.0
3,28,Bangalore,BTech,491528.0
3,27,Mumbai,MBA,628056.0
4,27,Delhi,BTech,676759.0
9,31,Mumbai,BTech,1761074.0
3,27,Bangalore,MBA,723712.0
4,28,Delhi,BTech,496806.0
14,37,Hyderabad,BTech,4029191.0
11,35,Bangalore,MTech,3108752.0
5,27,Bangalore,PhD,1200020.0
8,36,Hyderabad,BTech,1262253.0
3,29,Bangalore,BTech,496568.0
1,23,Bangalore,MBA,591392.0
14,42,Hyderabad,MTech,3410095.0
2,24,Bangalore,BTech,406177.0
12,40,Mumbai,BTech,3241435.0
7,33,Mumbai,MTech,1080433.0
1,26,Bangalore,BTech,406133.0
16,42,Mumbai,BTech,4810508.0
2,29,Delhi,MTech,540790.0
1,28,Hyderabad,BTech,300652.0
2,25,Hyderabad,MBA,512522.0
1,24,Hyderabad,MBA,524138.0
4,27,Delhi,MTech,921840.0
6,29,Hyderabad,BTech,816468.0
1,27,Bangalore,BTech,405269.0
4,25,Bangalore,BTech,866335.0
8,33,Mumbai,MTech,1713461.0
8,33,Delhi,BTech,1748353.0
4,28,Delhi,BTech,685994.0
3,26,Hyderabad,MBA,779233.0
6,27,Mumbai,BTech,1075348.0
11,38,Mumbai,BTech,2001205.0
7,32,Hyderabad,MBA,1849206.0
4,31,Hyderabad,MTech,818879.0
2,27,Delhi,BTech,449958.0
7,33,Hyderabad,MTech,870872.0
6,29,Bangalore,MTech,1038408.0
2,26,Mumbai,PhD,688931.0
11,35,Mumbai,MTech,2352850.0
2,30,Bangalore,MBA,464078.0
10,31,Bangalore,PhD,3018124.0
7,30,Delhi,MTech,1718495.0
7,30,Bangalore,BTech,1242320.0
6,29,Hyderabad,BTech,1366703.0
1,27,Hyderabad,MBA,352814.0
1,24,Mumbai,BTech,417334.0
6,26,Bangalore,MBA,1639842.0
2,23,Delhi,MBA,356061.0
20,42,Mumbai,MBA,10000000.0
5,30,Bangalore,MTech,1096844.0
12,35,Delhi,PhD,4146256.0
8,31,Bangalore,MTech,2179081.0
5,30,Bangalore,BTech,835445.0
12,39,Hyderabad,BTech,3135471.0
4,26,Bangalore,BTech,788695.0
3,30,Bangalore,BTech,645596.0
8,32,Bangalore,PhD,2450036.0
4,28,Delhi,MTech,874508.0
6,32,Mumbai,BTech,586403.0
3,27,Bangalore,BTech,686600.0
13,38,Hyderabad,MTech,5471398.0
2,23,Bangalore,BTech,639481.0
7,32,Mumbai,MTech,1386973.0
4,26,Delhi,MTech,649271.0
6,32,Delhi,PhD,860604.0
6,27,Mumbai,BTech,928335.0
1,25,Delhi,BTech,325522.0
10,33,Bangalore,BTech,2039946.0
1,25,Mumbai,BTech,245540.0
12,34,Mumbai,MTech,2654486.0
3,27,Hyderabad,BTech,483379.0
5,27,Mumbai,BTech,735753.0
10,32,Hyderabad,MTech,2650535.0
5,27,Hyderabad,MTech,1056012.0
9,31,Hyderabad,BTech,1662788.0
7,30,Delhi,MBA,1226492.0
2,30,Delhi,MBA,469357.0
8,34,Mumbai,PhD,1798929.0
12,37,Bangalore,BTech,3137532.0
8,28,Hyderabad,BTech,1616236.0
1,28,Delhi,MTech,350116.0
7,31,Bangalore,BTech,1328728.0
4,25,Bangalore,BTech,758814.0
1,26,Bangalore,BTech,404408.0
1,26,Mumbai,BTech,303306.0
10,34,Delhi,MBA,2177287.0
7,33,Hyderabad,MBA,1426521.0
13,36,Bangalore,BTech,3768563.0
5,29,Mumbai,MTech,1107754.0
1,25,Bangalore,MTech,426347.0
3,30,Bangalore,BTech,576327.0
7,32,Delhi,BTech,934210.0
9,34,Mumbai,BTech,1660092.0
4,28,Delhi,MBA,642304.0
17,40,Mumbai,MTech,10000000.0
5,28,Hyderabad,BTech,557676.0
1,26,Bangalore,PhD,556539.0
1,28,Mumbai,BTech,231114.0
7,31,Bangalore,PhD,1372298.0
7,29,Bangalore,BTech,1542950.0
8,33,Hyderabad,BTech,900750.0
12,35,Hyderabad,BTech,2895715.0
7,28,Bangalore,BTech,1152660.0
6,30,Bangalore,BTech,1046588.0
2,29,Mumbai,BTech,407272.0
5,31,Bangalore,MTech,1064817.0
13,35,Delhi,MBA,4229576.0
8,34,Mumbai,PhD,1773394.0
1,24,Delhi,MTech,428425.0
11,37,Mumbai,BTech,2276853.0
3,25,Hyderabad,BTech,427788.0
5,32,Delhi,BTech,674220.0
11,34,Mumbai,MBA,2680705.0
15,40,Hyderabad,MTech,5141567.0
8,28,Mumbai,MTech,1542028.0
1,24,Mumbai,BTech,328692.0
2,25,Mumbai,MTech,315852.0
3,26,Hyderabad,MTech,465170.0
4,26,Delhi,MTech,600174.0
3,25,Delhi,BTech,514976.0
2,26,Bangalore,BTech,457940.0
9,34,Mumbai,MTech,1864766.0
3,26,Hyderabad,MBA,652671.0
7,33,Bangalore,BTech,1467280.0
5,30,Mumbai,BTech,868945.0
7,34,Mumbai,MBA,1798747.0
1,23,Delhi,BTech,356195.0
4,26,Bangalore,MBA,842724.0
13,39,Delhi,BTech,4003658.0
3,30,Hyderabad,PhD,581986.0
3,27,Bangalore,BTech,528655.0
1,21,Bangalore,BTech,388099.0
7,29,Bangalore,MTech,1609393.0
4,30,Bangalore,MTech,1180962.0
1,24,Mumbai,BTech,386408.0
4,29,Mumbai,MBA,830453.0
4,29,Delhi,MBA,750688.0
5,27,Bangalore,MTech,1016788.0
1,26,Bangalore,BTech,492731.0
2,29,Hyderabad,BTech,297766.0
8,32,Mumbai,MTech,1653283.0
4,26,Mumbai,BTech,616975.0
2,24,Bangalore,MTech,416622.0
10,33,Hyderabad,BTech,2321754.0
13,36,Mumbai,BTech,2967842.0
4,25,Bangalore,BTech,826445.0
11,32,Hyderabad,MBA,3520162.0
1,24,Bangalore,MTech,398654.0
2,23,Hyderabad,BTech,517050.0
1,26,Hyderabad,PhD,564924.0
3,27,Bangalore,BTech,617172.0
6,31,Mumbai,BTech,970547.0
2,24,Hyderabad,BTech,304171.0
6,30,Delhi,MTech,1223031.0
1,25,Hyderabad,BTech,409032.0
2,26,Hyderabad,MTech,688042.0
3,29,Hyderabad,BTech,505344.0
2,24,Hyderabad,BTech,473138.0
8,31,Delhi,MTech,1568078.0
14,37,Hyderabad,BTech,4884876.0
12,36,Delhi,BTech,3525051.0
1,28,Bangalore,BTech,356354.0
11,32,Bangalore,MBA,4359933.0
6,29,Mumbai,BTech,721278.0
1,24,Hyderabad,MTech,372854.0
20,44,Hyderabad,MTech,10000000.0
5,29,Delhi,BTech,495538.0
9,31,Bangalore,MTech,2162522.0
5,28,Hyderabad,BTech,822263.0
5,30,Bangalore,MBA,1345116.0
9,32,Hyderabad,MTech,2572462.0
1,26,Delhi,MTech,372905.0
1,28,Hyderabad,MBA,356398.0
3,27,Bangalore,BTech,441999.0
3,25,Bangalore,MTech,693695.0
1,27,Delhi,MBA,438418.0
4,30,Hyderabad,PhD,740313.0
3,24,Hyderabad,BTech,515940.0
3,28,Delhi,BTech,472711.0
4,32,Bangalore,MTech,904994.0
4,26,Bangalore,MTech,555126.0
3,25,Bangalore,MTech,580905.0
6,31,Delhi,MTech,973809.0
1,26,Bangalore,MTech,603497.0
8,30,Bangalore,MTech,1958354.0
1,23,Bangalore,BTech,343521.0
1,24,Hyderabad,BTech,301737.0
5,27,Hyderabad,BTech,950741.0
12,33,Hyderabad,BTech,3053651.0
17,39,Bangalore,BTech,10000000.0
19,40,Delhi,PhD,8407028.0
6,29,Mumbai,BTech,772820.0
10,36,Bangalore,BTech,2552469.0
11,33,Bangalore,BTech,3793426.0
7,31,Mumbai,BTech,1128577.0
6,29,Bangalore,MTech,1283897.0
7,34,Mumbai,MBA,1228756.0
6,28,Mumbai,BTech,1097289.0
5,29,Delhi,MBA,685959.0
6,32,Bangalore,MTech,1213162.0
13,33,Bangalore,BTech,3839720.0
7,31,Bangalore,BTech,925775.0
4,28,Bangalore,MBA,930943.0
2,26,Hyderabad,PhD,518329.0
6,27,Delhi,MBA,1030641.0
2,23,Delhi,MBA,454517.0
1,27,Bangalore,BTech,391039.0
14,37,Hyderabad,MBA,5400966.0
12,35,Hyderabad,BTech,2383923.0
10,36,Hyderabad,BTech,2042430.0
5,26,Mumbai,PhD,1145796.0
5,30,Hyderabad,MBA,839499.0
4,31,Mumbai,MTech,594550.0
8,28,Bangalore,BTech,1135765.0
10,34,Bangalore,MTech,2566454.0
6,31,Hyderabad,MTech,1453304.0
13,39,Delhi,BTech,4555606.0
5,29,Mumbai,BTech,823974.0
5,26,Hyderabad,MTech,707507.0
13,37,Bangalore,MTech,6488596.0
6,32,Delhi,MBA,1350134.0
2,25,Hyderabad,BTech,387817.0
1,28,Hyderabad,MTech,485406.0
12,36,Delhi,MTech,3302552.0
7,31,Hyderabad,BTech,870579.0
6,29,Hyderabad,BTech,922940.0
1,23,Bangalore,BTech,432157.0
4,28,Hyderabad,BTech,508402.0
6,29,Bangalore,BTech,927250.0
1,26,Mumbai,BTech,276820.0
6,30,Delhi,MTech,754877.0
6,29,Hyderabad,PhD,1462742.0
2,26,Bangalore,MTech,558667.0
8,29,Hyderabad,BTech,1296591.0
2,30,Bangalore,BTech,660884.0
5,27,Delhi,PhD,1037212.0
6,30,Mumbai,MTech,1263057.0
5,27,Mumbai,MTech,824473.0
4,26,Delhi,BTech,495336.0
2,26,Mumbai,PhD,694428.0
7,31,Bangalore,BTech,1188428.0
1,25,Bangalore,BTech,374657.0
11,33,Bangalore,BTech,1917122.0
12,33,Mumbai,BTech,2903999.0
2,24,Bangalore,BTech,607422.0
3,23,Bangalore,MTech,693673.0
3,30,Mumbai,BTech,608114.0
3,28,Mumbai,BTech,506669.0
9,35,Hyderabad,BTech,1806783.0
2,28,Delhi,BTech,408787.0
17,42,Hyderabad,MTech,9071991.0
6,30,Bangalore,BTech,857385.0
1,25,Delhi,BTech,273915.0
16,39,Bangalore,BTech,6700578.0
6,32,Hyderabad,BTech,1028083.0
1,25,Bangalore,BTech,441550.0
1,26,Mumbai,BTech,311310.0
17,41,Mumbai,MTech,10000000.0
4,30,Mumbai,BTech,598817.0
2,29,Bangalore,MTech,619818.0
2,27,Hyderabad,PhD,490955.0
2,23,Bangalore,BTech,429306.0
3,28,Bangalore,BTech,482233.0
3,30,Mumbai,BTech,442711.0
2,27,Hyderabad,BTech,411640.0
3,29,Delhi,MBA,532790.0
1,23,Mumbai,BTech,330199.0
3,29,Bangalore,BTech,379726.0
3,30,Hyderabad,BTech,407474.0
12,39,Bangalore,MTech,4383511.0
3,29,Delhi,BTech,463132.0
4,27,Mumbai,MTech,755208.0
3,26,Bangalore,BTech,373358.0
10,37,Hyderabad,BTech,2192927.0
5,33,Mumbai,BTech,673595.0
10,35,Bangalore,MBA,2733840.0
15,39,Hyderabad,BTech,4736172.0
3,29,Hyderabad,BTech,623893.0
8,35,Bangalore,BTech,1437575.0
8,30,Bangalore,MTech,1319111.0
20,44,Delhi,BTech,7483316.0
7,28,Bangalore,BTech,1047118.0
2,24,Hyderabad,MTech,429006.0
1,22,Hyderabad,MBA,449588.0
5,28,Delhi,BTech,761847.0
8,33,Mumbai,PhD,2111997.0
5,31,Delhi,MTech,861012.0
8,30,Bangalore,BTech,1330029.0
1,25,Hyderabad,BTech,375881.0
7,29,Bangalore,PhD,1514260.0
3,25,Mumbai,BTech,474108.0
4,25,Bangalore,MTech,677917.0
14,41,Bangalore,BTech,5371809.0
5,31,Delhi,MTech,897729.0
5,31,Delhi,MTech,758514.0
3,29,Hyderabad,BTech,498721.0
11,32,Mumbai,BTech,2439195.0
8,29,Bangalore,MTech,1984232.0
6,33,Bangalore,MBA,1349720.0
5,30,Delhi,MBA,1009356.0
1,25,Bangalore,BTech,363946.0
6,28,Bangalore,BTech,1047651.0
2,28,Bangalore,BTech,465585.0
17,40,Bangalore,MTech,10000000.0
5,28,Mumbai,MTech,942673.0
6,32,Hyderabad,BTech,805603.0
20,47,Bangalore,MBA,10000000.0
1,24,Hyderabad,MTech,281834.0
3,27,Bangalore,MBA,798082.0
11,37,Delhi,MTech,2274242.0
8,29,Mumbai,MTech,1927451.0
1,25,Mumbai,BTech,471769.0
2,26,Delhi,MTech,521454.0
3,24,Bangalore,BTech,454739.0
5,29,Delhi,MTech,949077.0
9,36,Hyderabad,MTech,2082705.0
7,29,Hyderabad,BTech,1412895.0
3,30,Delhi,BTech,646958.0
3,30,Bangalore,MTech,851350.0
2,26,Delhi,BTech,482802.0
7,29,Mumbai,BTech,1198255.0
8,29,Bangalore,BTech,1595793.0
7,31,Bangalore,PhD,1425299.0
11,34,Hyderabad,BTech,2362538.0
1,24,Mumbai,MTech,462695.0
2,29,Bangalore,MBA,590372.0
2,29,Bangalore,MBA,498177.0
3,31,Delhi,MBA,676234.0
1,23,Bangalore,BTech,308179.0
10,33,Mumbai,MBA,3282901.0
3,27,Hyderabad,MTech,533057.0
13,40,Mumbai,BTech,3790661.0
3,26,Hyderabad,BTech,549617.0
15,43,Delhi,BTech,4799528.0
5,26,Hyderabad,MBA,910105.0
3,28,Bangalore,BTech,617595.0
2,29,Hyderabad,BTech,427449.0
6,29,Hyderabad,BTech,1000587.0
3,27,Mumbai,MTech,628692.0
2,26,Bangalore,BTech,522347.0
11,31,Mumbai,BTech,2810469.0
14,40,Delhi,BTech,4402230.0
3,29,Hyderabad,BTech,633145.0
9,34,Bangalore,BTech,1904793.0
6,27,Bangalore,MBA,1092826.0
1,21,Mumbai,BTech,333514.0
6,28,Mumbai,MBA,749194.0
4,28,Hyderabad,MTech,781672.0
2,25,Hyderabad,PhD,721455.0
5,29,Bangalore,BTech,862824.0
3,27,Delhi,BTech,390425.0
8,31,Bangalore,MTech,1573101.0
13,41,Mumbai,MTech,4446937.0
3,29,Bangalore,MTech,486746.0
10,30,Delhi,BTech,1853961.0
5,28,Hyderabad,MBA,820130.0
2,28,Hyderabad,BTech,447065.0
3,30,Delhi,MBA,790016.0
3,25,Mumbai,MTech,703449.0
4,29,Hyderabad,PhD,792264.0
2,27,Hyderabad,MTech,536848.0
2,26,Delhi,BTech,323243.0
7,28,Bangalore,BTech,1672546.0
7,33,Bangalore,MBA,1569358.0
13,35,Mumbai,BTech,4378613.0
9,32,Hyderabad,BTech,1930544.0
16,39,Bangalore,BTech,5070910.0
3,24,Bangalore,BTech,475052.0
12,34,Mumbai,MTech,4643674.0
5,28,Mumbai,BTech,834529.0
3,28,Mumbai,BTech,452910.0
3,28,Bangalore,MTech,673593.0
2,25,Mumbai,BTech,577812.0
6,31,Hyderabad,BTech,991075.0
11,38,Hyderabad,BTech,2721616.0
1,26,Hyderabad,BTech,312609.0
3,26,Mumbai,BTech,538353.0
3,24,Bangalore,BTech,677612.0
8,29,Hyderabad,MTech,1674559.0
17,41,Bangalore,MBA,10000000.0
4,27,Mumbai,BTech,747086.0
3,28,Delhi,BTech,595234.0
1,26,Delhi,MBA,375043.0
12,38,Mumbai,MTech,3403903.0
4,25,Hyderabad,BTech,506758.0
3,26,Mumbai,BTech,580141.0
5,30,Mumbai,BTech,732442.0
7,34,Mumbai,MBA,1493154.0
12,35,Mumbai,MTech,3812916.0
6,29,Hyderabad,BTech,609859.0
6,31,Delhi,MBA,1178035.0
1,27,Delhi,MBA,341814.0
20,41,Bangalore,BTech,9971088.0
4,29,Bangalore,BTech,849753.0
6,31,Bangalore,MTech,1112954.0
6,30,Mumbai,BTech,1054455.0
7,29,Hyderabad,BTech,1114859.0
1,24,Bangalore,MBA,418392.0
1,21,Mumbai,BTech,385815.0
4,30,Delhi,MTech,763833.0
15,40,Bangalore,BTech,4212955.0
7,34,Delhi,MTech,1381952.0
2,29,Bangalore,BTech,319729.0
1,27,Mumbai,BTech,221703.0
4,27,Hyderabad,MTech,1049655.0
7,34,Hyderabad,MTech,1138306.0
3,29,Bangalore,BTech,652460.0
1,23,Hyderabad,MTech,528799.0
14,40,Mumbai,BTech,5199514.0
14,39,Bangalore,MBA,6461242.0
2,25,Delhi,BTech,504352.0
7,30,Mumbai,MTech,1175392.0
1,27,Mumbai,PhD,287543.0
4,28,Delhi,BTech,653768.0
7,31,Hyderabad,BTech,1292966.0
4,28,Bangalore,MBA,1006717.0
17,41,Bangalore,BTech,6023557.0
3,27,Hyderabad,MTech,605864.0
7,30,Hyderabad,BTech,796148.0
5,32,Hyderabad,BTech,616302.0
2,24,Mumbai,MTech,481446.0
5,27,Bangalore,BTech,551443.0
8,28,Delhi,MTech,1158153.0
5,30,Hyderabad,MBA,956660.0
14,38,Bangalore,MTech,6972092.0
4,27,Bangalore,BTech,865943.0
3,29,Bangalore,PhD,600109.0
6,28,Bangalore,BTech,1135485.0
1,24,Hyderabad,BTech,349348.0
3,27,Bangalore,MTech,438696.0
4,27,Hyderabad,BTech,742849.0
17,40,Bangalore,MTech,10000000.0
4,29,Bangalore,BTech,526405.0
5,27,Mumbai,BTech,881316.0
5,32,Hyderabad,MBA,911271.0
6,29,Bangalore,BTech,1097790.0
4,25,Hyderabad,MBA,680746.0
5,30,Hyderabad,BTech,578148.0
18,39,Hyderabad,BTech,8605655.0
2,27,Mumbai,BTech,321536.0
4,28,Mumbai,MTech,555721.0
4,29,Hyderabad,PhD,1020070.0
7,31,Bangalore,MTech,1716446.0
3,23,Mumbai,BTech,487215.0
6,29,Hyderabad,MTech,1386258.0
1,24,Mumbai,BTech,352185.0
2,24,Mumbai,BTech,329759.0
4,27,Bangalore,BTech,684522.0
1,21,Mumbai,MTech,462925.0
8,30,Bangalore,MTech,1937314.0
1,26,Bangalore,BTech,470455.0
12,36,Delhi,BTech,3127782.0
1,25,Hyderabad,MBA,487541.0
1,28,Delhi,BTech,316812.0
5,29,Hyderabad,BTech,1158030.0
3,27,Mumbai,MTech,553082.0
1,24,Bangalore,BTech,356931.0
5,31,Hyderabad,BTech,580236.0
2,29,Hyderabad,BTech,351535.0
9,31,Bangalore,MTech,2381567.0
2,27,Hyderabad,MTech,461625.0
11,38,Bangalore,MTech,4817711.0
1,23,Mumbai,PhD,504997.0
6,31,Mumbai,BTech,760167.0
9,34,Bangalore,BTech,1508581.0
1,25,Bangalore,MBA,562817.0
3,26,Mumbai,BTech,544184.0
10,33,Hyderabad,BTech,2466813.0
14,36,Hyderabad,BTech,3547416.0
1,23,Mumbai,BTech,393809.0
1,26,Hyderabad,MTech,304798.0
9,34,Mumbai,BTech,1068564.0
1,24,Bangalore,PhD,336384.0
7,33,Bangalore,MBA,1870113.0
10,34,Mumbai,MTech,2329770.0
3,29,Bangalore,BTech,616250.0
5,28,Delhi,BTech,471484.0
1,28,Delhi,MTech,409785.0
9,35,Hyderabad,MTech,2411347.0
2,24,Delhi,MTech,478804.0
4,27,Delhi,BTech,724964.0
8,30,Bangalore,BTech,1361409.0
3,28,Delhi,MBA,506369.0
7,28,Bangalore,BTech,1696484.0
4,29,Hyderabad,BTech,578461.0
1,26,Hyderabad,MTech,343896.0
3,30,Mumbai,BTech,491644.0
20,46,Mumbai,MBA,10000000.0
12,34,Mumbai,PhD,4638912.0
8,34,Hyderabad,BTech,1035776.0
2,26,Delhi,BTech,422039.0
2,28,Hyderabad,MBA,528213.0
5,30,Bangalore,BTech,697815.0
8,30,Delhi,MTech,1494826.0
2,27,Mumbai,MTech,561326.0
5,26,Delhi,BTech,635760.0
4,25,Delhi,MBA,925281.0
4,30,Bangalore,BTech,687530.0
3,26,Bangalore,MTech,673449.0
2,25,Hyderabad,BTech,406339.0
2,29,Bangalore,MTech,657492.0
2,26,Bangalore,MBA,631879.0
8,33,Bangalore,BTech,1009646.0
5,29,Hyderabad,MBA,912316.0
2,26,Mumbai,BTech,344727.0
5,30,Bangalore,BTech,709513.0
4,29,Bangalore,MTech,925808.0
8,30,Mumbai,BTech,1441133.0
5,30,Bangalore,MBA,1278427.0
6,26,Hyderabad,MBA,1089646.0
1,24,Bangalore,BTech,306117.0
3,30,Mumbai,BTech,584682.0
7,34,Hyderabad,BTech,1485247.0
4,31,Bangalore,MTech,767570.0
5,29,Mumbai,BTech,820383.0
1,22,Hyderabad,BTech,230034.0
13,40,Bangalore,MBA,5207217.0
5,28,Hyderabad,MTech,778507.0
5,30,Bangalore,BTech,1103342.0
7,30,Hyderabad,BTech,920241.0
3,28,Delhi,MBA,504655.0
3,28,Bangalore,BTech,648756.0
8,31,Delhi,PhD,2321301.0
3,26,Mumbai,BTech,414445.0
5,31,Bangalore,BTech,714314.0
3,29,Bangalore,BTech,521575.0
14,39,Delhi,MTech,4241909.0
13,36,Hyderabad,MTech,4796945.0
2,25,Bangalore,MBA,645668.0
1,24,Delhi,BTech,401346.0
3,27,Hyderabad,BTech,460040.0
3,25,Bangalore,MBA,685614.0
8,30,Delhi,BTech,1484636.0
6,29,Delhi,MBA,953643.0
1,27,Hyderabad,MBA,424658.0
3,29,Hyderabad,BTech,517245.0
4,24,Mumbai,BTech,627745.0
1,28,Delhi,BTech,413228.0
2,24,Bangalore,MBA,543199.0
5,29,Bangalore,BTech,1036308.0
7,30,Hyderabad,BTech,1583291.0
5,28,Delhi,MTech,699034.0
3,28,Hyderabad,BTech,360389.0
3,25,Delhi,BTech,425138.0
5,28,Delhi,BTech,954765.0
17,42,Bangalore,BTech,10000000.0
